date,quarter,year,state,gdp
2006-11-30,Q4,2006,TN,243423.0
2006-12-31,Q4,2006,TN,243423.0
2007-01-31,Q1,2007,TN,239322.6
2007-02-28,Q1,2007,TN,239322.6
2007-03-31,Q1,2007,TN,239322.6
2007-04-30,Q2,2007,TN,242441.7
2007-05-31,Q2,2007,TN,242441.7
2007-06-30,Q2,2007,TN,242441.7
2007-07-31,Q3,2007,TN,245335.0
2007-08-31,Q3,2007,TN,245335.0
2007-09-30,Q3,2007,TN,245335.0
2007-10-31,Q4,2007,TN,249677.7
2007-11-30,Q4,2007,TN,249677.7
2007-12-31,Q4,2007,TN,249677.7
2008-01-31,Q1,2008,TN,249389.7
2008-02-29,Q1,2008,TN,249389.7
2008-03-31,Q1,2008,TN,249389.7
2008-04-30,Q2,2008,TN,251478.1
2008-05-31,Q2,2008,TN,251478.1
2008-06-30,Q2,2008,TN,251478.1
2008-07-31,Q3,2008,TN,254251.8
2008-08-31,Q3,2008,TN,254251.8
2008-09-30,Q3,2008,TN,254251.8
2008-10-31,Q4,2008,TN,251079.7
2008-11-30,Q4,2008,TN,251079.7
2008-12-31,Q4,2008,TN,251079.7
2009-01-31,Q1,2009,TN,250724.0
2009-02-28,Q1,2009,TN,250724.0
2009-03-31,Q1,2009,TN,250724.0
2009-04-30,Q2,2009,TN,249273.4
2009-05-31,Q2,2009,TN,249273.4
2009-06-30,Q2,2009,TN,249273.4
2009-07-31,Q3,2009,TN,249264.7
2009-08-31,Q3,2009,TN,249264.7
2009-09-30,Q3,2009,TN,249264.7
2009-10-31,Q4,2009,TN,252255.6
2009-11-30,Q4,2009,TN,252255.6
2009-12-31,Q4,2009,TN,252255.6
2010-01-31,Q1,2010,TN,253467.7
2010-02-28,Q1,2010,TN,253467.7
2010-03-31,Q1,2010,TN,253467.7
2010-04-30,Q2,2010,TN,254716.0
2010-05-31,Q2,2010,TN,254716.0
2010-06-30,Q2,2010,TN,254716.0
2010-07-31,Q3,2010,TN,255908.5
2010-08-31,Q3,2010,TN,255908.5
2010-09-30,Q3,2010,TN,255908.5
2010-10-31,Q4,2010,TN,258692.2
2010-11-30,Q4,2010,TN,258692.2
2010-12-31,Q4,2010,TN,258692.2
2011-01-31,Q1,2011,TN,260743.2
2011-02-28,Q1,2011,TN,260743.2
2011-03-31,Q1,2011,TN,260743.2
2011-04-30,Q2,2011,TN,265678.8
2011-05-31,Q2,2011,TN,265678.8
2011-06-30,Q2,2011,TN,265678.8
2011-07-31,Q3,2011,TN,269602.5
2011-08-31,Q3,2011,TN,269602.5
2011-09-30,Q3,2011,TN,269602.5
2011-10-31,Q4,2011,TN,273926.2
2011-11-30,Q4,2011,TN,273926.2
2011-12-31,Q4,2011,TN,273926.2
2012-01-31,Q1,2012,TN,278522.0
2012-02-29,Q1,2012,TN,278522.0
2012-03-31,Q1,2012,TN,278522.0
2012-04-30,Q2,2012,TN,284013.9
2012-05-31,Q2,2012,TN,284013.9
2012-06-30,Q2,2012,TN,284013.9
2012-07-31,Q3,2012,TN,284452.7
2012-08-31,Q3,2012,TN,284452.7
2012-09-30,Q3,2012,TN,284452.7
2012-10-31,Q4,2012,TN,286939.5
2012-11-30,Q4,2012,TN,286939.5
2012-12-31,Q4,2012,TN,286939.5
2013-01-31,Q1,2013,TN,292281.3
2013-02-28,Q1,2013,TN,292281.3
2013-03-31,Q1,2013,TN,292281.3
2013-04-30,Q2,2013,TN,290445.7
2013-05-31,Q2,2013,TN,290445.7
2013-06-30,Q2,2013,TN,290445.7
2013-07-31,Q3,2013,TN,293542.0
2013-08-31,Q3,2013,TN,293542.0
2013-09-30,Q3,2013,TN,293542.0
2013-10-31,Q4,2013,TN,296792.2
2013-11-30,Q4,2013,TN,296792.2
2013-12-31,Q4,2013,TN,296792.2
2014-01-31,Q1,2014,TN,297371.6
2014-02-28,Q1,2014,TN,297371.6
2014-03-31,Q1,2014,TN,297371.6
2014-04-30,Q2,2014,TN,302162.3
2014-05-31,Q2,2014,TN,302162.3
2014-06-30,Q2,2014,TN,302162.3
2014-07-31,Q3,2014,TN,306255.1
2014-08-31,Q3,2014,TN,306255.1
2014-09-30,Q3,2014,TN,306255.1
2014-10-31,Q4,2014,TN,309366.3
2014-11-30,Q4,2014,TN,309366.3
2014-12-31,Q4,2014,TN,309366.3
2015-01-31,Q1,2015,TN,316062.5
2015-02-28,Q1,2015,TN,316062.5
2015-03-31,Q1,2015,TN,316062.5
2015-04-30,Q2,2015,TN,322938.4
2015-05-31,Q2,2015,TN,322938.4
2015-06-30,Q2,2015,TN,322938.4
2015-07-31,Q3,2015,TN,327118.2
2015-08-31,Q3,2015,TN,327118.2
2015-09-30,Q3,2015,TN,327118.2
2015-10-31,Q4,2015,TN,328514.8
2015-11-30,Q4,2015,TN,328514.8
2015-12-31,Q4,2015,TN,328514.8
2016-01-31,Q1,2016,TN,329874.9
2016-02-29,Q1,2016,TN,329874.9
2016-03-31,Q1,2016,TN,329874.9
2016-04-30,Q2,2016,TN,332118.0
2016-05-31,Q2,2016,TN,332118.0
2016-06-30,Q2,2016,TN,332118.0
2016-07-31,Q3,2016,TN,335243.0
2016-08-31,Q3,2016,TN,335243.0
2016-09-30,Q3,2016,TN,335243.0
2016-10-31,Q4,2016,TN,340507.0
2016-11-30,Q4,2016,TN,340507.0
2016-12-31,Q4,2016,TN,340507.0
2017-01-31,Q1,2017,TN,342267.4
2017-02-28,Q1,2017,TN,342267.4
2017-03-31,Q1,2017,TN,342267.4
2017-04-30,Q2,2017,TN,343288.7
2017-05-31,Q2,2017,TN,343288.7
2017-06-30,Q2,2017,TN,343288.7
2017-07-31,Q3,2017,TN,346433.6
2017-08-31,Q3,2017,TN,346433.6
2017-09-30,Q3,2017,TN,346433.6
2017-10-31,Q4,2017,TN,353142.1
2017-11-30,Q4,2017,TN,353142.1
2017-12-31,Q4,2017,TN,353142.1
2018-01-31,Q1,2018,TN,355341.3
2018-02-28,Q1,2018,TN,355341.3
2018-03-31,Q1,2018,TN,355341.3
2018-04-30,Q2,2018,TN,361895.4
2018-05-31,Q2,2018,TN,361895.4
2018-06-30,Q2,2018,TN,361895.4
2018-07-31,Q3,2018,TN,365540.0
2018-08-31,Q3,2018,TN,365540.0
2018-09-30,Q3,2018,TN,365540.0
2018-10-31,Q4,2018,TN,368171.5
2018-11-30,Q4,2018,TN,368171.5
2018-12-31,Q4,2018,TN,368171.5
2019-01-31,Q1,2019,TN,370936.3
2019-02-28,Q1,2019,TN,370936.3
2019-03-31,Q1,2019,TN,370936.3
2019-04-30,Q2,2019,TN,375387.5
2019-05-31,Q2,2019,TN,375387.5
2019-06-30,Q2,2019,TN,375387.5
2019-07-31,Q3,2019,TN,379183.0
2019-08-31,Q3,2019,TN,379183.0
2019-09-30,Q3,2019,TN,379183.0
2019-10-31,Q4,2019,TN,380823.0
2019-11-30,Q4,2019,TN,380823.0
2019-12-31,Q4,2019,TN,380823.0
2020-01-31,Q1,2020,TN,379453.8
2020-02-29,Q1,2020,TN,379453.8
2020-03-31,Q1,2020,TN,379453.8
2020-04-30,Q2,2020,TN,333194.3
2005-01-31,Q1,2005,TX,959728.9
2005-02-28,Q1,2005,TX,959728.9
2005-03-31,Q1,2005,TX,959728.9
2005-04-30,Q2,2005,TX,966652.1
2005-05-31,Q2,2005,TX,966652.1
2005-06-30,Q2,2005,TX,966652.1
2005-07-31,Q3,2005,TX,993026.3
2005-08-31,Q3,2005,TX,993026.3
2005-09-30,Q3,2005,TX,993026.3
2005-10-31,Q4,2005,TX,1025403.5
2005-11-30,Q4,2005,TX,1025403.5
2005-12-31,Q4,2005,TX,1025403.5
2006-01-31,Q1,2006,TX,1054437.0
2006-02-28,Q1,2006,TX,1054437.0
2006-03-31,Q1,2006,TX,1054437.0
2006-04-30,Q2,2006,TX,1076278.2
2006-05-31,Q2,2006,TX,1076278.2
2006-06-30,Q2,2006,TX,1076278.2
2006-07-31,Q3,2006,TX,1093210.2
2006-08-31,Q3,2006,TX,1093210.2
2006-09-30,Q3,2006,TX,1093210.2
2006-10-31,Q4,2006,TX,1112761.8
2006-11-30,Q4,2006,TX,1112761.8
2006-12-31,Q4,2006,TX,1112761.8
2007-01-31,Q1,2007,TX,1132439.2
2007-02-28,Q1,2007,TX,1132439.2
2007-03-31,Q1,2007,TX,1132439.2
2007-04-30,Q2,2007,TX,1174746.2
2007-05-31,Q2,2007,TX,1174746.2
2007-06-30,Q2,2007,TX,1174746.2
2007-07-31,Q3,2007,TX,1189869.0
2007-08-31,Q3,2007,TX,1189869.0
2007-09-30,Q3,2007,TX,1189869.0
2007-10-31,Q4,2007,TX,1215829.8
2007-11-30,Q4,2007,TX,1215829.8
2007-12-31,Q4,2007,TX,1215829.8
2008-01-31,Q1,2008,TX,1220023.4
2008-02-29,Q1,2008,TX,1220023.4
2008-03-31,Q1,2008,TX,1220023.4
2008-04-30,Q2,2008,TX,1256216.8
2008-05-31,Q2,2008,TX,1256216.8
2008-06-30,Q2,2008,TX,1256216.8
2008-07-31,Q3,2008,TX,1257142.6
2008-08-31,Q3,2008,TX,1257142.6
2008-09-30,Q3,2008,TX,1257142.6
2008-10-31,Q4,2008,TX,1212064.5
2008-11-30,Q4,2008,TX,1212064.5
2008-12-31,Q4,2008,TX,1212064.5
2009-01-31,Q1,2009,TX,1166879.1
2009-02-28,Q1,2009,TX,1166879.1
2009-03-31,Q1,2009,TX,1166879.1
2009-04-30,Q2,2009,TX,1146631.5
2009-05-31,Q2,2009,TX,1146631.5
2009-06-30,Q2,2009,TX,1146631.5
2009-07-31,Q3,2009,TX,1156114.6
2009-08-31,Q3,2009,TX,1156114.6
2009-09-30,Q3,2009,TX,1156114.6
2009-10-31,Q4,2009,TX,1182262.1
2009-11-30,Q4,2009,TX,1182262.1
2009-12-31,Q4,2009,TX,1182262.1
2010-01-31,Q1,2010,TX,1216228.5
2010-02-28,Q1,2010,TX,1216228.5
2010-03-31,Q1,2010,TX,1216228.5
2010-04-30,Q2,2010,TX,1223504.7
2010-05-31,Q2,2010,TX,1223504.7
2010-06-30,Q2,2010,TX,1223504.7
2010-07-31,Q3,2010,TX,1243662.6
2010-08-31,Q3,2010,TX,1243662.6
2010-09-30,Q3,2010,TX,1243662.6
2010-10-31,Q4,2010,TX,1265820.0
2010-11-30,Q4,2010,TX,1265820.0
2010-12-31,Q4,2010,TX,1265820.0
2011-01-31,Q1,2011,TX,1292759.9
2011-02-28,Q1,2011,TX,1292759.9
2011-03-31,Q1,2011,TX,1292759.9
2011-04-30,Q2,2011,TX,1329663.1
2011-05-31,Q2,2011,TX,1329663.1
2011-06-30,Q2,2011,TX,1329663.1
2011-07-31,Q3,2011,TX,1338484.3
2011-08-31,Q3,2011,TX,1338484.3
2011-09-30,Q3,2011,TX,1338484.3
2011-10-31,Q4,2011,TX,1363646.5
2011-11-30,Q4,2011,TX,1363646.5
2011-12-31,Q4,2011,TX,1363646.5
2012-01-31,Q1,2012,TX,1388189.1
2012-02-29,Q1,2012,TX,1388189.1
2012-03-31,Q1,2012,TX,1388189.1
2012-04-30,Q2,2012,TX,1397013.7
2012-05-31,Q2,2012,TX,1397013.7
2012-06-30,Q2,2012,TX,1397013.7
2012-07-31,Q3,2012,TX,1410389.1
2012-08-31,Q3,2012,TX,1410389.1
2012-09-30,Q3,2012,TX,1410389.1
2012-10-31,Q4,2012,TX,1446199.1
2012-11-30,Q4,2012,TX,1446199.1
2012-12-31,Q4,2012,TX,1446199.1
2013-01-31,Q1,2013,TX,1466524.0
2013-02-28,Q1,2013,TX,1466524.0
2013-03-31,Q1,2013,TX,1466524.0
2013-04-30,Q2,2013,TX,1489492.0
2013-05-31,Q2,2013,TX,1489492.0
2013-06-30,Q2,2013,TX,1489492.0
2013-07-31,Q3,2013,TX,1518706.1
2013-08-31,Q3,2013,TX,1518706.1
2013-09-30,Q3,2013,TX,1518706.1
2013-10-31,Q4,2013,TX,1527494.9
2013-11-30,Q4,2013,TX,1527494.9
2013-12-31,Q4,2013,TX,1527494.9
2014-01-31,Q1,2014,TX,1531479.0
2014-02-28,Q1,2014,TX,1531479.0
2014-03-31,Q1,2014,TX,1531479.0
2014-04-30,Q2,2014,TX,1569666.7
2014-05-31,Q2,2014,TX,1569666.7
2014-06-30,Q2,2014,TX,1569666.7
2014-07-31,Q3,2014,TX,1591410.8
2014-08-31,Q3,2014,TX,1591410.8
2014-09-30,Q3,2014,TX,1591410.8
2014-10-31,Q4,2014,TX,1579726.5
2014-11-30,Q4,2014,TX,1579726.5
2014-12-31,Q4,2014,TX,1579726.5
2015-01-31,Q1,2015,TX,1567401.6
2015-02-28,Q1,2015,TX,1567401.6
2015-03-31,Q1,2015,TX,1567401.6
2015-04-30,Q2,2015,TX,1563001.9
2015-05-31,Q2,2015,TX,1563001.9
2015-06-30,Q2,2015,TX,1563001.9
2015-07-31,Q3,2015,TX,1567179.7
2015-08-31,Q3,2015,TX,1567179.7
2015-09-30,Q3,2015,TX,1567179.7
2015-10-31,Q4,2015,TX,1559914.1
2015-11-30,Q4,2015,TX,1559914.1
2015-12-31,Q4,2015,TX,1559914.1
2016-01-31,Q1,2016,TX,1538263.7
2016-02-29,Q1,2016,TX,1538263.7
2016-03-31,Q1,2016,TX,1538263.7
2016-04-30,Q2,2016,TX,1560051.9
2016-05-31,Q2,2016,TX,1560051.9
2016-06-30,Q2,2016,TX,1560051.9
2016-07-31,Q3,2016,TX,1574912.8
2016-08-31,Q3,2016,TX,1574912.8
2016-09-30,Q3,2016,TX,1574912.8
2016-10-31,Q4,2016,TX,1597519.8
2016-11-30,Q4,2016,TX,1597519.8
2016-12-31,Q4,2016,TX,1597519.8
2017-01-31,Q1,2017,TX,1628455.6
2017-02-28,Q1,2017,TX,1628455.6
2017-03-31,Q1,2017,TX,1628455.6
2017-04-30,Q2,2017,TX,1647204.3
2017-05-31,Q2,2017,TX,1647204.3
2017-06-30,Q2,2017,TX,1647204.3
2017-07-31,Q3,2017,TX,1672118.4
2017-08-31,Q3,2017,TX,1672118.4
2017-09-30,Q3,2017,TX,1672118.4
2017-10-31,Q4,2017,TX,1713933.8
2017-11-30,Q4,2017,TX,1713933.8
2017-12-31,Q4,2017,TX,1713933.8
2018-01-31,Q1,2018,TX,1755051.1
2018-02-28,Q1,2018,TX,1755051.1
2018-03-31,Q1,2018,TX,1755051.1
2018-04-30,Q2,2018,TX,1793165.6
2018-05-31,Q2,2018,TX,1793165.6
2018-06-30,Q2,2018,TX,1793165.6
2018-07-31,Q3,2018,TX,1809490.7
2018-08-31,Q3,2018,TX,1809490.7
2018-09-30,Q3,2018,TX,1809490.7
2018-10-31,Q4,2018,TX,1824833.2
2018-11-30,Q4,2018,TX,1824833.2
2018-12-31,Q4,2018,TX,1824833.2
2019-01-31,Q1,2019,TX,1827426.3
2019-02-28,Q1,2019,TX,1827426.3
2019-03-31,Q1,2019,TX,1827426.3
2019-04-30,Q2,2019,TX,1835576.3
2019-05-31,Q2,2019,TX,1835576.3
2019-06-30,Q2,2019,TX,1835576.3
2019-07-31,Q3,2019,TX,1850626.4
2019-08-31,Q3,2019,TX,1850626.4
2019-09-30,Q3,2019,TX,1850626.4
2019-10-31,Q4,2019,TX,1861581.9
2019-11-30,Q4,2019,TX,1861581.9
2019-12-31,Q4,2019,TX,1861581.9
2020-01-31,Q1,2020,TX,1818394.5
2020-02-29,Q1,2020,TX,1818394.5
2020-03-31,Q1,2020,TX,1818394.5
2020-04-30,Q2,2020,TX,1628185.0
2005-01-31,Q1,2005,UT,90791.3
2005-02-28,Q1,2005,UT,90791.3
2005-03-31,Q1,2005,UT,90791.3
2005-04-30,Q2,2005,UT,92408.8
2005-05-31,Q2,2005,UT,92408.8
2005-06-30,Q2,2005,UT,92408.8
2005-07-31,Q3,2005,UT,95362.0
2005-08-31,Q3,2005,UT,95362.0
2005-09-30,Q3,2005,UT,95362.0
2005-10-31,Q4,2005,UT,98650.0
2005-11-30,Q4,2005,UT,98650.0
2005-12-31,Q4,2005,UT,98650.0
2006-01-31,Q1,2006,UT,102069.5
2006-02-28,Q1,2006,UT,102069.5
2006-03-31,Q1,2006,UT,102069.5
2006-04-30,Q2,2006,UT,104708.0
2006-05-31,Q2,2006,UT,104708.0
2006-06-30,Q2,2006,UT,104708.0
2006-07-31,Q3,2006,UT,107278.6
2006-08-31,Q3,2006,UT,107278.6
2006-09-30,Q3,2006,UT,107278.6
2006-10-31,Q4,2006,UT,110056.9
2006-11-30,Q4,2006,UT,110056.9
2006-12-31,Q4,2006,UT,110056.9
2007-01-31,Q1,2007,UT,111127.7
2007-02-28,Q1,2007,UT,111127.7
2007-03-31,Q1,2007,UT,111127.7
2007-04-30,Q2,2007,UT,114883.0
2007-05-31,Q2,2007,UT,114883.0
2007-06-30,Q2,2007,UT,114883.0
2007-07-31,Q3,2007,UT,115766.6
2007-08-31,Q3,2007,UT,115766.6
2007-09-30,Q3,2007,UT,115766.6
2007-10-31,Q4,2007,UT,116851.1
2007-11-30,Q4,2007,UT,116851.1
2007-12-31,Q4,2007,UT,116851.1
2008-01-31,Q1,2008,UT,115277.5
2008-02-29,Q1,2008,UT,115277.5
2008-03-31,Q1,2008,UT,115277.5
2008-04-30,Q2,2008,UT,117231.8
2008-05-31,Q2,2008,UT,117231.8
2008-06-30,Q2,2008,UT,117231.8
2008-07-31,Q3,2008,UT,117044.1
2008-08-31,Q3,2008,UT,117044.1
2008-09-30,Q3,2008,UT,117044.1
2008-10-31,Q4,2008,UT,113986.7
2008-11-30,Q4,2008,UT,113986.7
2008-12-31,Q4,2008,UT,113986.7
2009-01-31,Q1,2009,UT,114098.3
2009-02-28,Q1,2009,UT,114098.3
2009-03-31,Q1,2009,UT,114098.3
2009-04-30,Q2,2009,UT,113008.6
2009-05-31,Q2,2009,UT,113008.6
2009-06-30,Q2,2009,UT,113008.6
2009-07-31,Q3,2009,UT,113098.1
2009-08-31,Q3,2009,UT,113098.1
2009-09-30,Q3,2009,UT,113098.1
2009-10-31,Q4,2009,UT,113866.0
2009-11-30,Q4,2009,UT,113866.0
2009-12-31,Q4,2009,UT,113866.0
2010-01-31,Q1,2010,UT,116120.8
2010-02-28,Q1,2010,UT,116120.8
2010-03-31,Q1,2010,UT,116120.8
2010-04-30,Q2,2010,UT,116287.8
2010-05-31,Q2,2010,UT,116287.8
2010-06-30,Q2,2010,UT,116287.8
2010-07-31,Q3,2010,UT,118579.0
2010-08-31,Q3,2010,UT,118579.0
2010-09-30,Q3,2010,UT,118579.0
2010-10-31,Q4,2010,UT,121405.4
2010-11-30,Q4,2010,UT,121405.4
2010-12-31,Q4,2010,UT,121405.4
2011-01-31,Q1,2011,UT,122315.0
2011-02-28,Q1,2011,UT,122315.0
2011-03-31,Q1,2011,UT,122315.0
2011-04-30,Q2,2011,UT,124725.8
2011-05-31,Q2,2011,UT,124725.8
2011-06-30,Q2,2011,UT,124725.8
2011-07-31,Q3,2011,UT,125417.9
2011-08-31,Q3,2011,UT,125417.9
2011-09-30,Q3,2011,UT,125417.9
2011-10-31,Q4,2011,UT,126300.9
2011-11-30,Q4,2011,UT,126300.9
2011-12-31,Q4,2011,UT,126300.9
2012-01-31,Q1,2012,UT,128312.7
2012-02-29,Q1,2012,UT,128312.7
2012-03-31,Q1,2012,UT,128312.7
2012-04-30,Q2,2012,UT,128317.6
2012-05-31,Q2,2012,UT,128317.6
2012-06-30,Q2,2012,UT,128317.6
2012-07-31,Q3,2012,UT,128292.1
2012-08-31,Q3,2012,UT,128292.1
2012-09-30,Q3,2012,UT,128292.1
2012-10-31,Q4,2012,UT,130134.5
2012-11-30,Q4,2012,UT,130134.5
2012-12-31,Q4,2012,UT,130134.5
2013-01-31,Q1,2013,UT,132429.9
2013-02-28,Q1,2013,UT,132429.9
2013-03-31,Q1,2013,UT,132429.9
2013-04-30,Q2,2013,UT,133433.2
2013-05-31,Q2,2013,UT,133433.2
2013-06-30,Q2,2013,UT,133433.2
2013-07-31,Q3,2013,UT,135858.2
2013-08-31,Q3,2013,UT,135858.2
2013-09-30,Q3,2013,UT,135858.2
2013-10-31,Q4,2013,UT,136396.8
2013-11-30,Q4,2013,UT,136396.8
2013-12-31,Q4,2013,UT,136396.8
2014-01-31,Q1,2014,UT,138764.5
2014-02-28,Q1,2014,UT,138764.5
2014-03-31,Q1,2014,UT,138764.5
2014-04-30,Q2,2014,UT,140951.1
2014-05-31,Q2,2014,UT,140951.1
2014-06-30,Q2,2014,UT,140951.1
2014-07-31,Q3,2014,UT,142400.1
2014-08-31,Q3,2014,UT,142400.1
2014-09-30,Q3,2014,UT,142400.1
2014-10-31,Q4,2014,UT,143996.3
2014-11-30,Q4,2014,UT,143996.3
2014-12-31,Q4,2014,UT,143996.3
2015-01-31,Q1,2015,UT,145623.6
2015-02-28,Q1,2015,UT,145623.6
2015-03-31,Q1,2015,UT,145623.6
2015-04-30,Q2,2015,UT,148330.2
2015-05-31,Q2,2015,UT,148330.2
2015-06-30,Q2,2015,UT,148330.2
2015-07-31,Q3,2015,UT,149943.9
2015-08-31,Q3,2015,UT,149943.9
2015-09-30,Q3,2015,UT,149943.9
2015-10-31,Q4,2015,UT,151773.2
2015-11-30,Q4,2015,UT,151773.2
2015-12-31,Q4,2015,UT,151773.2
2016-01-31,Q1,2016,UT,153445.3
2016-02-29,Q1,2016,UT,153445.3
2016-03-31,Q1,2016,UT,153445.3
2016-04-30,Q2,2016,UT,155781.2
2016-05-31,Q2,2016,UT,155781.2
2016-06-30,Q2,2016,UT,155781.2
2016-07-31,Q3,2016,UT,158746.3
2016-08-31,Q3,2016,UT,158746.3
2016-09-30,Q3,2016,UT,158746.3
2016-10-31,Q4,2016,UT,161798.0
2016-11-30,Q4,2016,UT,161798.0
2016-12-31,Q4,2016,UT,161798.0
2017-01-31,Q1,2017,UT,162686.2
2017-02-28,Q1,2017,UT,162686.2
2017-03-31,Q1,2017,UT,162686.2
2017-04-30,Q2,2017,UT,165349.0
2017-05-31,Q2,2017,UT,165349.0
2017-06-30,Q2,2017,UT,165349.0
2017-07-31,Q3,2017,UT,169269.7
2017-08-31,Q3,2017,UT,169269.7
2017-09-30,Q3,2017,UT,169269.7
2017-10-31,Q4,2017,UT,173148.6
2017-11-30,Q4,2017,UT,173148.6
2017-12-31,Q4,2017,UT,173148.6
2018-01-31,Q1,2018,UT,176877.8
2018-02-28,Q1,2018,UT,176877.8
2018-03-31,Q1,2018,UT,176877.8
2018-04-30,Q2,2018,UT,181342.7
2018-05-31,Q2,2018,UT,181342.7
2018-06-30,Q2,2018,UT,181342.7
2018-07-31,Q3,2018,UT,183298.1
2018-08-31,Q3,2018,UT,183298.1
2018-09-30,Q3,2018,UT,183298.1
2018-10-31,Q4,2018,UT,184972.2
2018-11-30,Q4,2018,UT,184972.2
2018-12-31,Q4,2018,UT,184972.2
2019-01-31,Q1,2019,UT,189356.4
2019-02-28,Q1,2019,UT,189356.4
2019-03-31,Q1,2019,UT,189356.4
2019-04-30,Q2,2019,UT,190105.0
2019-05-31,Q2,2019,UT,190105.0
2019-06-30,Q2,2019,UT,190105.0
2019-07-31,Q3,2019,UT,193976.0
2019-08-31,Q3,2019,UT,193976.0
2019-09-30,Q3,2019,UT,193976.0
2019-10-31,Q4,2019,UT,196639.4
2019-11-30,Q4,2019,UT,196639.4
2019-12-31,Q4,2019,UT,196639.4
2020-01-31,Q1,2020,UT,195594.4
2020-02-29,Q1,2020,UT,195594.4
2020-03-31,Q1,2020,UT,195594.4
2020-04-30,Q2,2020,UT,182894.6
2005-01-31,Q1,2005,VT,23305.0
2005-02-28,Q1,2005,VT,23305.0
2005-03-31,Q1,2005,VT,23305.0
2005-04-30,Q2,2005,VT,23288.1
2005-05-31,Q2,2005,VT,23288.1
2005-06-30,Q2,2005,VT,23288.1
2005-07-31,Q3,2005,VT,23560.3
2005-08-31,Q3,2005,VT,23560.3
2005-09-30,Q3,2005,VT,23560.3
2005-10-31,Q4,2005,VT,23850.2
2005-11-30,Q4,2005,VT,23850.2
2005-12-31,Q4,2005,VT,23850.2
2006-01-31,Q1,2006,VT,24289.8
2006-02-28,Q1,2006,VT,24289.8
2006-03-31,Q1,2006,VT,24289.8
2006-04-30,Q2,2006,VT,24274.4
2006-05-31,Q2,2006,VT,24274.4
2006-06-30,Q2,2006,VT,24274.4
2006-07-31,Q3,2006,VT,24372.1
2006-08-31,Q3,2006,VT,24372.1
2006-09-30,Q3,2006,VT,24372.1
2006-10-31,Q4,2006,VT,24282.6
2006-11-30,Q4,2006,VT,24282.6
2006-12-31,Q4,2006,VT,24282.6
2007-01-31,Q1,2007,VT,24346.0
2007-02-28,Q1,2007,VT,24346.0
2007-03-31,Q1,2007,VT,24346.0
2007-04-30,Q2,2007,VT,24603.4
2007-05-31,Q2,2007,VT,24603.4
2007-06-30,Q2,2007,VT,24603.4
2007-07-31,Q3,2007,VT,24884.7
2007-08-31,Q3,2007,VT,24884.7
2007-09-30,Q3,2007,VT,24884.7
2007-10-31,Q4,2007,VT,24923.1
2007-11-30,Q4,2007,VT,24923.1
2007-12-31,Q4,2007,VT,24923.1
2008-01-31,Q1,2008,VT,25518.6
2008-02-29,Q1,2008,VT,25518.6
2008-03-31,Q1,2008,VT,25518.6
2008-04-30,Q2,2008,VT,25587.7
2008-05-31,Q2,2008,VT,25587.7
2008-06-30,Q2,2008,VT,25587.7
2008-07-31,Q3,2008,VT,25800.9
2008-08-31,Q3,2008,VT,25800.9
2008-09-30,Q3,2008,VT,25800.9
2008-10-31,Q4,2008,VT,25764.2
2008-11-30,Q4,2008,VT,25764.2
2008-12-31,Q4,2008,VT,25764.2
2009-01-31,Q1,2009,VT,25645.6
2009-02-28,Q1,2009,VT,25645.6
2009-03-31,Q1,2009,VT,25645.6
2009-04-30,Q2,2009,VT,25576.7
2009-05-31,Q2,2009,VT,25576.7
2009-06-30,Q2,2009,VT,25576.7
2009-07-31,Q3,2009,VT,25922.1
2009-08-31,Q3,2009,VT,25922.1
2009-09-30,Q3,2009,VT,25922.1
2009-10-31,Q4,2009,VT,26338.2
2009-11-30,Q4,2009,VT,26338.2
2009-12-31,Q4,2009,VT,26338.2
2010-01-31,Q1,2010,VT,26504.8
2010-02-28,Q1,2010,VT,26504.8
2010-03-31,Q1,2010,VT,26504.8
2010-04-30,Q2,2010,VT,27019.1
2010-05-31,Q2,2010,VT,27019.1
2010-06-30,Q2,2010,VT,27019.1
2010-07-31,Q3,2010,VT,27444.7
2010-08-31,Q3,2010,VT,27444.7
2010-09-30,Q3,2010,VT,27444.7
2010-10-31,Q4,2010,VT,27484.6
2010-11-30,Q4,2010,VT,27484.6
2010-12-31,Q4,2010,VT,27484.6
2011-01-31,Q1,2011,VT,27466.0
2011-02-28,Q1,2011,VT,27466.0
2011-03-31,Q1,2011,VT,27466.0
2011-04-30,Q2,2011,VT,27981.2
2011-05-31,Q2,2011,VT,27981.2
2011-06-30,Q2,2011,VT,27981.2
2011-07-31,Q3,2011,VT,28159.7
2011-08-31,Q3,2011,VT,28159.7
2011-09-30,Q3,2011,VT,28159.7
2011-10-31,Q4,2011,VT,28931.6
2011-11-30,Q4,2011,VT,28931.6
2011-12-31,Q4,2011,VT,28931.6
2012-01-31,Q1,2012,VT,28735.6
2012-02-29,Q1,2012,VT,28735.6
2012-03-31,Q1,2012,VT,28735.6
2012-04-30,Q2,2012,VT,29239.3
2012-05-31,Q2,2012,VT,29239.3
2012-06-30,Q2,2012,VT,29239.3
2012-07-31,Q3,2012,VT,29013.5
2012-08-31,Q3,2012,VT,29013.5
2012-09-30,Q3,2012,VT,29013.5
2012-10-31,Q4,2012,VT,28585.9
2012-11-30,Q4,2012,VT,28585.9
2012-12-31,Q4,2012,VT,28585.9
2013-01-31,Q1,2013,VT,29030.7
